volume,file,airfoil_label,asb_name,builder,config,comment,xtr_upper,xtr_lower,Re,run_file,alpha,CL,CM,sweep
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,-1.41,0.074,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,0.18,0.213,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,1.49,0.328,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,3.18,0.483,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,4.68,0.629,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,6.18,0.772,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,7.68,0.905,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,9.25,1.013,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,10.69,1.09,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,12.37,1.104,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,13.9,1.069,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,15.24,0.806,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,16.87,0.831,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,18.23,0.878,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,16.62,0.822,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,15.09,0.782,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,13.7,0.8,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,12.19,0.842,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,10.68,1.091,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,9.22,1.01,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,7.64,0.894,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,6.09,0.761,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,4.57,0.615,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,3.08,0.472,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,1.64,0.34,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,0.05,0.202,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,-1.57,0.057,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,-3.08,-0.164,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,-4.6,-0.323,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,102100,JG00113.DAT,-6.09,-0.444,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-6.13,-0.45,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-4.65,-0.304,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-3.08,-0.162,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-1.63,-0.028,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-0.02,0.166,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,1.5,0.319,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,3.26,0.506,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,4.66,0.652,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,6.12,0.8,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,7.74,0.946,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,9.27,1.065,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,10.67,1.146,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,12.26,1.132,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,13.68,1.097,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,15.3,1.049,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,16.74,0.953,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,18.23,0.871,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,16.63,0.951,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,15.14,0.93,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,13.26,0.908,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,12.13,1.133,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,10.74,1.142,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,9.31,1.063,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,7.65,0.931,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,6.14,0.793,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,4.55,0.633,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,3.04,0.474,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,1.52,0.314,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,0.01,0.162,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-1.5,-0.021,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-3.11,-0.168,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-4.62,-0.305,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,203700,JG00115.DAT,-6.11,-0.452,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-6.81,-0.536,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-3.94,-0.267,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-2.97,-0.173,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-1.45,-0.023,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,0.16,0.168,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,1.46,0.311,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,3.04,0.489,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,4.5,0.644,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,6.26,0.825,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,7.68,0.959,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,9.35,1.099,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,10.77,1.177,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,12.31,1.145,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,13.68,1.115,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,15.34,1.074,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,16.38,1.079,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,18.09,0.957,-0.006,up
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,16.73,1.053,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,15.28,1.069,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,13.76,1.112,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,12.22,1.161,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,10.75,1.175,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,9.26,1.089,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,7.66,0.955,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,6.13,0.808,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,4.61,0.651,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,3.11,0.489,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,1.48,0.308,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,0.01,0.147,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-1.55,-0.036,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-3.15,-0.196,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-4.77,-0.35,-0.006,down
vol1,MH45.LFT,MH45,mh45,C. Fox,clean,clean,,,304900,JG00117.DAT,-6.25,-0.486,-0.006,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-5.79,-0.308,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-4.41,-0.261,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-2.77,-0.014,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-1.24,0.208,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,0.23,0.436,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,1.99,0.61,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,3.38,0.748,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,4.88,0.865,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,6.46,0.813,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,7.89,0.831,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,9.38,0.888,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,11.16,1.426,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,12.64,1.402,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,14.02,1.375,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,15.66,1.366,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,16.96,1.355,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,18.56,1.328,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,17.11,1.327,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,15.71,1.347,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,14.24,1.361,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,12.73,1.381,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,11.1,1.401,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,9.7,1.302,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,8.04,0.79,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,6.55,0.857,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,4.88,0.856,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,3.52,0.734,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,1.9,0.592,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,0.43,0.419,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-1.04,0.215,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-2.64,-0.007,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-4.21,-0.286,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,61300,AB00186.DAT,-5.75,-0.361,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-5.88,-0.326,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-4.26,-0.142,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-2.75,0.192,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-1.11,0.412,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,0.32,0.559,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,1.92,0.706,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,3.31,0.842,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,4.96,0.993,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,6.43,1.12,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,8.07,1.262,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,9.69,1.384,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,11.04,1.445,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,12.54,1.402,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,14.11,1.382,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,15.55,1.367,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,16.86,1.345,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,18.5,1.228,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,17.02,1.327,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,15.7,1.349,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,14.14,1.366,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,12.64,1.385,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,11.09,1.434,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,9.66,1.371,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,8.19,1.255,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,6.56,1.114,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,4.9,0.963,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,3.43,0.825,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,2.0,0.689,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,0.48,0.548,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-1.15,0.383,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-2.64,0.176,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-4.28,-0.173,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,101600,AB00188.DAT,-5.7,-0.321,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-5.83,-0.115,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-4.48,0.092,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-2.86,0.285,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-1.29,0.438,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,0.17,0.589,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,1.8,0.749,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,3.3,0.895,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,4.87,1.045,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,6.53,1.197,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,8.02,1.321,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,10.05,1.436,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,11.28,1.426,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,12.77,1.402,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,14.07,1.384,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,15.77,1.376,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,17.17,1.357,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,18.44,1.191,-0.163,up
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,17.04,1.365,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,15.46,1.382,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,14.05,1.382,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,12.52,1.406,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,10.93,1.43,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,9.33,1.407,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,7.89,1.311,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,6.49,1.192,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,4.88,1.039,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,3.31,0.889,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,1.84,0.745,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,0.3,0.592,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-1.12,0.448,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-2.67,0.296,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-4.1,0.148,-0.163,down
vol1,N6409.LFT,NACA 6409,naca6409,H. Halsey,clean,clean,,,202400,AB00190.DAT,-5.84,-0.13,-0.163,down
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,-5.74,-0.518,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,-4.08,-0.449,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,-2.56,-0.372,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,-0.95,-0.079,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,0.5,0.162,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,2.17,0.393,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,3.61,0.488,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,5.04,0.578,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,6.6,0.638,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,8.23,0.718,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,9.55,0.779,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,11.22,0.851,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,12.57,0.85,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,14.12,0.812,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,15.63,0.74,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,17.18,0.716,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,18.55,0.728,-0.012,up
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,16.89,0.713,-0.012,down
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,15.51,0.73,-0.012,down
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,13.98,0.817,-0.012,down
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,12.54,0.855,-0.012,down
vol1,R140A.LFT,R140 (A),r140,W. Friedlander,clean,clean,,,102300,AB00202.DAT,10.97,0.837,-0.012,down
